# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  175       6.730760421573e-10       1.142611431638e-13      -5.141628658738e-12       0.000000000000e+00       2.260039178878e-12       4.467162131250e-13      -2.431092332526e-15 
  176       6.763577691314e-10       1.127780815284e-13      -5.057706921694e-12       0.000000000000e+00       2.222507113104e-12       4.406345119447e-13      -2.369487727543e-15 
  177       6.795831133535e-10       1.113009933558e-13      -4.970147058601e-12       0.000000000000e+00       2.185775470139e-12       4.346611803311e-13      -2.308479521941e-15 
  178       6.827507683259e-10       1.098338703933e-13      -4.878959461497e-12       0.000000000000e+00       2.149796403666e-12       4.287934673431e-13      -2.248127727831e-15 
  179       6.858594068383e-10       1.083808371611e-13      -4.784157057811e-12       0.000000000000e+00       2.114518073116e-12       4.230282140413e-13      -2.188493005850e-15 
  180       6.889077690102e-10       1.069460051651e-13      -4.685753996822e-12       0.000000000000e+00       2.079895029400e-12       4.173625322941e-13      -2.129625112434e-15 
  181       6.918949348474e-10       1.055330193875e-13      -4.583761510248e-12       0.000000000000e+00       2.045920435089e-12       4.117959171409e-13      -2.071527223254e-15 
  182       6.948200728439e-10       1.041454785916e-13      -4.478191797308e-12       0.000000000000e+00       2.012596282811e-12       4.063282883773e-13      -2.014188759469e-15 
  183       6.976823536313e-10       1.027870803706e-13      -4.369059382036e-12       0.000000000000e+00       1.979923144520e-12       4.009593144553e-13      -1.957596635249e-15 
  184       7.004809500147e-10       1.014616221295e-13      -4.256381147589e-12       0.000000000000e+00       1.947900143075e-12       3.956884075382e-13      -1.901735211151e-15 
  185       7.032150370077e-10       1.001730020678e-13      -4.140176370553e-12       0.000000000000e+00       1.916524923815e-12       3.905147185556e-13      -1.846586247504e-15 
  186       7.058837918676e-10       9.892522016138e-14      -4.020466755248e-12       0.000000000000e+00       1.885793626137e-12       3.854371322578e-13      -1.792128857789e-15 
  187       7.084863941306e-10       9.772237914537e-14      -3.897276468038e-12       0.000000000000e+00       1.855700855074e-12       3.804542622708e-13      -1.738339462020e-15 
  188       7.110220256475e-10       9.656868549593e-14      -3.770632171634e-12       0.000000000000e+00       1.826239652866e-12       3.755644461511e-13      -1.685191740126e-15 
  189       7.134898706183e-10       9.546845041282e-14      -3.640563059402e-12       0.000000000000e+00       1.797401470541e-12       3.707657404402e-13      -1.632656585332e-15 
  190       7.158891156282e-10       9.442609080164e-14      -3.507100889672e-12       0.000000000000e+00       1.769176139492e-12       3.660559157198e-13      -1.580702057541e-15 
  191       7.182189496821e-10       9.344613025613e-14      -3.370280020040e-12       0.000000000000e+00       1.741551843050e-12       3.614324516661e-13      -1.529293336716e-15 
  192       7.204785642406e-10       9.253320004048e-14      -3.230137441680e-12       0.000000000000e+00       1.714515088062e-12       3.568925321047e-13      -1.478392676259e-15 
  193       7.226671532546e-10       9.169204007163e-14      -3.086712813646e-12       0.000000000000e+00       1.688050676469e-12       3.524330400656e-13      -1.427959356395e-15 
  194       7.247839132012e-10       9.092749990157e-14      -2.940048497182e-12       0.000000000000e+00       1.662141676882e-12       3.480505528378e-13      -1.377949637551e-15 
  195       7.268280431184e-10       9.024453969965e-14      -2.790189590026e-12       0.000000000000e+00       1.636769396156e-12       3.437413370239e-13      -1.328316713740e-15 
  196       7.287987446407e-10       8.964823123489e-14      -2.637183960718e-12       0.000000000000e+00       1.611913350969e-12       3.395013435952e-13      -1.279010665939e-15 
  197       7.306952220343e-10       8.914375885825e-14      -2.481082282907e-12       0.000000000000e+00       1.587551239398e-12       3.353262029462e-13      -1.229978415476e-15 
  198       7.325166822322e-10       8.873642048497e-14      -2.321938069658e-12       0.000000000000e+00       1.563658912495e-12       3.312112199493e-13      -1.181163677404e-15 
  199       7.342623348698e-10       8.843162857687e-14      -2.159807707757e-12       0.000000000000e+00       1.540210345863e-12       3.271513690100e-13      -1.132506913889e-15 
  200       7.359313923199e-10       8.823491112460e-14      -1.994750492018e-12       0.000000000000e+00       1.517177611235e-12       3.231412891213e-13      -1.083945287587e-15 
  201       7.375231275957e-10       8.815164875629e-14      -1.826825581209e-12       0.000000000000e+00       1.494536347715e-12       3.191763459660e-13      -1.035427226098e-15 
  202       7.390370525954e-10       8.818626309368e-14      -1.656082552171e-12       0.000000000000e+00       1.472282670142e-12       3.152559130542e-13      -9.869573716257e-16 
  203       7.404727526731e-10       8.834297224618e-14      -1.482570236338e-12       0.000000000000e+00       1.450417415103e-12       3.113803156972e-13      -9.385547559568e-16 
  204       7.418298301197e-10       8.862604967484e-14      -1.306339762531e-12       0.000000000000e+00       1.428940737726e-12       3.075497832453e-13      -8.902384745614e-16 
  205       7.431079043695e-10       8.903982439474e-14      -1.127444582159e-12       0.000000000000e+00       1.407852099517e-12       3.037644472965e-13      -8.420276831594e-16 
  206       7.443066122068e-10       8.958868117742e-14      -9.459404944279e-13       0.000000000000e+00       1.387150256185e-12       3.000243399049e-13      -7.939415942845e-16 
  207       7.454256079715e-10       9.027706075331e-14      -7.618856715538e-13       0.000000000000e+00       1.366833245477e-12       2.963293917891e-13      -7.459994738493e-16 
  208       7.464645637661e-10       9.110946001411e-14      -5.753406839665e-13       0.000000000000e+00       1.346898375005e-12       2.926794305404e-13      -6.982206377094e-16 
  209       7.474231696615e-10       9.209043221524e-14      -3.863685255204e-13       0.000000000000e+00       1.327342210081e-12       2.890741788316e-13      -6.506244482289e-16 
  210       7.483011339037e-10       9.322458717828e-14      -1.950346387021e-13       0.000000000000e+00       1.308160561545e-12       2.855132526254e-13      -6.032303108444e-16 
  211       7.490981831195e-10       9.451659149333e-14      -1.406939839010e-15       0.000000000000e+00       1.289348473597e-12       2.819961593826e-13      -5.560576706301e-16 
  212       7.498140625236e-10       9.597116872148e-14       1.944441556920e-13       0.000000000000e+00       1.270900211628e-12       2.785222962709e-13      -5.091260088623e-16 
  213       7.504485361241e-10       9.759309959719e-14       3.924457082564e-13       0.000000000000e+00       1.252809250049e-12       2.750909483728e-13      -4.624548395841e-16 
  214       7.510013869294e-10       9.938722223076e-14       5.925222287537e-13       0.000000000000e+00       1.235068260124e-12       2.717012868948e-13      -4.160637061704e-16 
  215       7.514724171541e-10       1.013584323107e-13       7.945956534084e-13       0.000000000000e+00       1.217669097800e-12       2.683523673751e-13      -3.699721778921e-16 
  216       7.518614484254e-10       1.035116833062e-13       9.985853185622e-13       0.000000000000e+00       1.200602791540e-12       2.650431278925e-13      -3.241998464811e-16 
  217       7.521683219897e-10       1.058519866694e-13       1.204407935465e-12       0.000000000000e+00       1.183859530150e-12       2.617723872748e-13      -2.787663226953e-16 
  218       7.523928989183e-10       1.083844120380e-13       1.411977565068e-12       0.000000000000e+00       1.167428650610e-12       2.585388433071e-13      -2.336912328824e-16 
  219       7.525350603142e-10       1.111140874378e-13       1.621205592813e-12       0.000000000000e+00       1.151298625911e-12       2.553410709402e-13      -1.889942155455e-16 
  220       7.525947075182e-10       1.140461994845e-13       1.832000703424e-12       0.000000000000e+00       1.135457052877e-12       2.521775204993e-13      -1.446949179074e-16 
  221       7.525717623152e-10       1.171859935870e-13       2.044268855701e-12       0.000000000000e+00       1.119890640005e-12       2.490465158922e-13      -1.008129924752e-16 
  222       7.524661671405e-10       1.205387741489e-13       2.257913257312e-12       0.000000000000e+00       1.104585195286e-12       2.459462528180e-13      -5.736809360543e-17 
  223       7.522778852860e-10       1.241099047718e-13       2.472834339579e-12       0.000000000000e+00       1.089525614045e-12       2.428747969751e-13      -1.437987406813e-17 
  224       7.520069200389e-10       1.279044446939e-13       2.688934966501e-12       0.000000000000e+00       1.074698801514e-12       2.398305718391e-13       2.813502948997e-17 
  225       7.516533730372e-10       1.319260317207e-13       2.906136486092e-12       0.000000000000e+00       1.060102674531e-12       2.368138605469e-13       7.017224836580e-17 
  226       7.512173900656e-10       1.361779278559e-13       3.124363662384e-12       0.000000000000e+00       1.045737715116e-12       2.338253971191e-13       1.117310315430e-16 
  227       7.506991427109e-10       1.406633759490e-13       3.343539521297e-12       0.000000000000e+00       1.031604082600e-12       2.308658849492e-13       1.528112986059e-16 
  228       7.500988286130e-10       1.453855990311e-13       3.563585337901e-12       0.000000000000e+00       1.017701608444e-12       2.279359961776e-13       1.934136503437e-16 
  229       7.494166717165e-10       1.503477996515e-13       3.784420623660e-12       0.000000000000e+00       1.004029791053e-12       2.250363710658e-13       2.335393793555e-16 
  230       7.486529225221e-10       1.555531592138e-13       4.005963113695e-12       0.000000000000e+00       9.905877906015e-13       2.221676173704e-13       2.731904806547e-16 
  231       7.478078583377e-10       1.610048373124e-13       4.228128754033e-12       0.000000000000e+00       9.773744238445e-13       2.193303097173e-13       3.123696622736e-16 
  232       7.468817835300e-10       1.667059710690e-13       4.450831688862e-12       0.000000000000e+00       9.643881589408e-13       2.165249889757e-13       3.510803558678e-16 
  233       7.458750297759e-10       1.726596744684e-13       4.673984247786e-12       0.000000000000e+00       9.516271102693e-13       2.137521616321e-13       3.893267273213e-16 
  234       7.447879563136e-10       1.788690376951e-13       4.897496933078e-12       0.000000000000e+00       9.390890332480e-13       2.110122991645e-13       4.271136873506e-16 
  235       7.436209501942e-10       1.853371264697e-13       5.121278406933e-12       0.000000000000e+00       9.267713191520e-13       2.083058374166e-13       4.644469021096e-16 
  236       7.423744265333e-10       1.920669813852e-13       5.345235478724e-12       0.000000000000e+00       9.146709899322e-13       2.056331759715e-13       5.013328037938e-16 
  237       7.410488287617e-10       1.990616172430e-13       5.569273092257e-12       0.000000000000e+00       9.027846930333e-13       2.029946775262e-13       5.377786012456e-16 
  238       7.396446288773e-10       2.063240223897e-13       5.793294313020e-12       0.000000000000e+00       8.911086962122e-13       2.003906672655e-13       5.737922905580e-16 
  239       7.381623276965e-10       2.138571580531e-13       6.017200315443e-12       0.000000000000e+00       8.796388823569e-13       1.978214322361e-13       6.093826656800e-16 
  240       7.366024551052e-10       2.216639576785e-13       6.240890370148e-12       0.000000000000e+00       8.683707443040e-13       1.952872207206e-13       6.445593290207e-16 
  241       7.349655703104e-10       2.297473262652e-13       6.464261831204e-12       0.000000000000e+00       8.572993796578e-13       1.927882416117e-13       6.793327020540e-16 
  242       7.332522620917e-10       2.381101397028e-13       6.687210123382e-12       0.000000000000e+00       8.464194856080e-13       1.903246637864e-13       7.137140359233e-16 
  243       7.314631490522e-10       2.467552441072e-13       6.909628729408e-12       0.000000000000e+00       8.357253537488e-13       1.878966154796e-13       7.477154220461e-16 
  244       7.295988798706e-10       2.556854551575e-13       7.131409177216e-12       0.000000000000e+00       8.252108648965e-13       1.855041836588e-13       7.813498027183e-16 
  245       7.276601335518e-10       2.649035574316e-13       7.352441027206e-12       0.000000000000e+00       8.148694839085e-13       1.831474133979e-13       8.146309817192e-16 
  246       7.256476196788e-10       2.744123037431e-13       7.572611859493e-12       0.000000000000e+00       8.046942545010e-13       1.808263072512e-13       8.475736349158e-16 
  247       7.235620786638e-10       2.842144144774e-13       7.791807261164e-12       0.000000000000e+00       7.946777940681e-13       1.785408246275e-13       8.801933208676e-16 
  248       7.214042819999e-10       2.943125769280e-13       8.009910813531e-12       0.000000000000e+00       7.848122884994e-13       1.762908811644e-13       9.125064914311e-16 
  249       7.191750325118e-10       3.047094446328e-13       8.226804079385e-12       0.000000000000e+00       7.750894869991e-13       1.740763481022e-13       9.445305023641e-16 
