# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  182       7.052313749636e-10       9.956376723508e-14      -4.076218669859e-12       0.000000000000e+00       1.914767408787e-12       4.234097261699e-13      -1.856770555165e-15 
  183       7.079156436599e-10       9.831822537902e-14      -3.952125032660e-12       0.000000000000e+00       1.883633216593e-12       4.177331876310e-13      -1.800985841089e-15 
  184       7.105302838004e-10       9.712283842822e-14      -3.824436363838e-12       0.000000000000e+00       1.853119714837e-12       4.121528651358e-13      -1.745534091687e-15 
  185       7.130744906506e-10       9.598192703363e-14      -3.693180240416e-12       0.000000000000e+00       1.823224629093e-12       4.066686034389e-13      -1.690419176982e-15 
  186       7.155474650360e-10       9.489991590903e-14      -3.558386890115e-12       0.000000000000e+00       1.793944247675e-12       4.012800065285e-13      -1.635643725983e-15 
  187       7.179484134239e-10       9.388133477811e-14      -3.420089227683e-12       0.000000000000e+00       1.765273394521e-12       3.959864329856e-13      -1.581209101070e-15 
  188       7.202765480032e-10       9.293081932150e-14      -3.278322891230e-12       0.000000000000e+00       1.737205402071e-12       3.907869913421e-13      -1.527115372369e-15 
  189       7.225310867658e-10       9.205311212387e-14      -3.133126278555e-12       0.000000000000e+00       1.709732084153e-12       3.856805354397e-13      -1.473361292134e-15 
  190       7.247112535865e-10       9.125306362097e-14      -2.984540583474e-12       0.000000000000e+00       1.682843708863e-12       3.806656597889e-13      -1.419944269125e-15 
  191       7.268162783046e-10       9.053563304667e-14      -2.832609832156e-12       0.000000000000e+00       1.656528971447e-12       3.757406949269e-13      -1.366860342989e-15 
  192       7.288453968038e-10       8.990588938007e-14      -2.677380919450e-12       0.000000000000e+00       1.630774967184e-12       3.709037027772e-13      -1.314104158642e-15 
  193       7.307978510933e-10       8.936901229253e-14      -2.518903645214e-12       0.000000000000e+00       1.605567164268e-12       3.661524720075e-13      -1.261668940642e-15 
  194       7.326728893886e-10       8.893029309475e-14      -2.357230750648e-12       0.000000000000e+00       1.580889376691e-12       3.614845133889e-13      -1.209546467574e-15 
  195       7.344697661916e-10       8.859513568380e-14      -2.192417954622e-12       0.000000000000e+00       1.556723737121e-12       3.568970551540e-13      -1.157727046430e-15 
  196       7.361877423720e-10       8.836905749022e-14      -2.024523990009e-12       0.000000000000e+00       1.533050669788e-12       3.523870383564e-13      -1.106199486983e-15 
  197       7.378260852475e-10       8.825769042507e-14      -1.853610640012e-12       0.000000000000e+00       1.509848863366e-12       3.479511122286e-13      -1.054951076174e-15 
  198       7.393840686647e-10       8.826678182698e-14      -1.679742774496e-12       0.000000000000e+00       1.487095243853e-12       3.435856295409e-13      -1.003967552485e-15 
  199       7.408609730796e-10       8.840219540921e-14      -1.502988386320e-12       0.000000000000e+00       1.464764947453e-12       3.392866419604e-13      -9.532330803229e-16 
  200       7.422560856386e-10       8.866991220674e-14      -1.323418627662e-12       0.000000000000e+00       1.442831293463e-12       3.350498954093e-13      -9.027302243988e-16 
  201       7.435687558136e-10       8.907572940915e-14      -1.141104213913e-12       0.000000000000e+00       1.421271007891e-12       3.308716114859e-13      -8.524457314827e-16 
  202       7.447985665686e-10       8.962433091632e-14      -9.561042735308e-13       0.000000000000e+00       1.400080366550e-12       3.267509035832e-13      -8.023883891973e-16 
  203       7.459451755897e-10       9.032015214064e-14      -7.684767708500e-13       0.000000000000e+00       1.379260154131e-12       3.226875246068e-13      -7.525723949757e-16 
  204       7.470082610726e-10       9.116767620771e-14      -5.782820923708e-13       0.000000000000e+00       1.358810505582e-12       3.186810941207e-13      -7.030116549384e-16 
  205       7.479875219676e-10       9.217143401048e-14      -3.855830723523e-13       0.000000000000e+00       1.338730894498e-12       3.147310960300e-13      -6.537197754365e-16 
  206       7.488826782240e-10       9.333600426347e-14      -1.904450184071e-13       0.000000000000e+00       1.319020121534e-12       3.108368762621e-13      -6.047100545959e-16 
  207       7.496934710358e-10       9.466601355688e-14       7.064262903958e-15       0.000000000000e+00       1.299676302797e-12       3.069976404492e-13      -5.559954738598e-16 
  208       7.504196630858e-10       9.616613641076e-14       2.068744404774e-13       0.000000000000e+00       1.280696858249e-12       3.032124516096e-13      -5.075886895328e-16 
  209       7.510610387910e-10       9.784109532915e-14       4.089126330728e-13       0.000000000000e+00       1.262078500111e-12       2.994802278300e-13      -4.595020243241e-16 
  210       7.516174045472e-10       9.969566085429e-14       6.131033837178e-13       0.000000000000e+00       1.243817221259e-12       2.957997399474e-13      -4.117474588909e-16 
  211       7.520885889739e-10       1.017346516207e-13       8.193686341142e-13       0.000000000000e+00       1.225908283628e-12       2.921696092306e-13      -3.643366233819e-16 
  212       7.524744431594e-10       1.039629344095e-13       1.027627699043e-12       0.000000000000e+00       1.208346206610e-12       2.885883050626e-13      -3.172807889806e-16 
  213       7.527748409054e-10       1.063854242022e-13       1.237797240770e-12       0.000000000000e+00       1.191124755458e-12       2.850541426221e-13      -2.705908594490e-16 
  214       7.529896789721e-10       1.090070842353e-13       1.449791243451e-12       0.000000000000e+00       1.174236929685e-12       2.815652805657e-13      -2.242773626708e-16 
  215       7.531188773229e-10       1.118329260543e-13       1.663520987538e-12       0.000000000000e+00       1.157674951463e-12       2.781197187095e-13      -1.783504421948e-16 
  216       7.531623793695e-10       1.148680095677e-13       1.878895024184e-12       0.000000000000e+00       1.141430254029e-12       2.747152957112e-13      -1.328198487786e-16 
  217       7.531201522164e-10       1.181174431012e-13       2.095819149650e-12       0.000000000000e+00       1.125493470077e-12       2.713496867521e-13      -8.769493193157e-17 
  218       7.529921869062e-10       1.215863834521e-13       2.314196379707e-12       0.000000000000e+00       1.109854420170e-12       2.680204012185e-13      -4.298463145890e-17 
  219       7.527784986644e-10       1.252800359431e-13       2.533926924046e-12       0.000000000000e+00       1.094502101131e-12       2.647247803842e-13       1.302530995476e-18 
  220       7.524791271439e-10       1.292036544769e-13       2.754908160680e-12       0.000000000000e+00       1.079424674447e-12       2.614599950920e-13       4.515846040526e-17 
  221       7.520941366705e-10       1.333625415899e-13       2.977034610351e-12       0.000000000000e+00       1.064609454673e-12       2.582230434358e-13       8.857549681834e-17 
  222       7.516236164871e-10       1.377620485065e-13       3.200197910934e-12       0.000000000000e+00       1.050042897829e-12       2.550107484422e-13       1.315464238134e-16 
  223       7.510676809991e-10       1.424075751935e-13       3.424286791847e-12       0.000000000000e+00       1.035710589800e-12       2.518197557528e-13       1.740644769566e-16 
  224       7.504264825272e-10       1.473041746326e-13       3.649193021201e-12       0.000000000000e+00       1.021600033978e-12       2.486473380948e-13       2.161240557647e-16 
  225       7.497002499699e-10       1.524553372610e-13       3.874829725092e-12       0.000000000000e+00       1.007709237321e-12       2.454938709578e-13       2.577228929337e-16 
  226       7.488892531009e-10       1.578641284723e-13       4.101114196740e-12       0.000000000000e+00       9.940386539400e-13       2.423605116215e-13       2.988600409662e-16 
  227       7.479937905577e-10       1.635335764893e-13       4.327962018313e-12       0.000000000000e+00       9.805884305866e-13       2.392484062808e-13       3.395351912748e-16 
  228       7.470141901167e-10       1.694666714762e-13       4.555287049551e-12       0.000000000000e+00       9.673584017135e-13       2.361586896484e-13       3.797486843139e-16 
  229       7.459508089669e-10       1.756663646500e-13       4.783001416392e-12       0.000000000000e+00       9.543480845419e-13       2.330924845576e-13       4.195015197114e-16 
  230       7.448040339856e-10       1.821355673923e-13       5.011015499599e-12       0.000000000000e+00       9.415566741270e-13       2.300509015652e-13       4.587953663999e-16 
  231       7.435742820122e-10       1.888771503616e-13       5.239237923388e-12       0.000000000000e+00       9.289830384234e-13       2.270350385545e-13       4.976325727486e-16 
  232       7.422620001235e-10       1.958939426045e-13       5.467575544052e-12       0.000000000000e+00       9.166257133509e-13       2.240459803377e-13       5.360161766947e-16 
  233       7.408676659079e-10       2.031887306681e-13       5.695933438589e-12       0.000000000000e+00       9.044828978600e-13       2.210847982589e-13       5.739499158751e-16 
  234       7.393917877405e-10       2.107642577113e-13       5.924214893325e-12       0.000000000000e+00       8.925524489973e-13       2.181525497973e-13       6.114382377580e-16 
  235       7.378349050574e-10       2.186232226170e-13       6.152321392545e-12       0.000000000000e+00       8.808318769716e-13       2.152502781694e-13       6.484863097744e-16 
  236       7.361975886303e-10       2.267682791038e-13       6.380152607117e-12       0.000000000000e+00       8.693183402187e-13       2.123790119322e-13       6.851000294496e-16 
  237       7.344804408417e-10       2.352020348377e-13       6.607606383117e-12       0.000000000000e+00       8.580086404679e-13       2.095397645860e-13       7.212860345351e-16 
  238       7.326840959588e-10       2.439270505442e-13       6.834578730458e-12       0.000000000000e+00       8.468992178067e-13       2.067335341770e-13       7.570517131400e-16 
  239       7.308092204090e-10       2.529458391198e-13       7.060963811515e-12       0.000000000000e+00       8.359861457472e-13       2.039613029004e-13       7.924052138623e-16 
  240       7.288565130538e-10       2.622608647441e-13       7.286653929751e-12       0.000000000000e+00       8.252651262910e-13       2.012240367030e-13       8.273554559211e-16 
  241       7.268267054639e-10       2.718745419913e-13       7.511539518345e-12       0.000000000000e+00       8.147314849953e-13       1.985226848863e-13       8.619121392877e-16 
  242       7.247205621938e-10       2.817892349424e-13       7.735509128814e-12       0.000000000000e+00       8.043801660383e-13       1.958581797088e-13       8.960857548173e-16 
  243       7.225388810563e-10       2.920072562968e-13       7.958449419646e-12       0.000000000000e+00       7.942057272847e-13       1.932314359895e-13       9.298875943806e-16 
  244       7.202824933973e-10       3.025308664841e-13       8.180245144920e-12       0.000000000000e+00       7.842023353513e-13       1.906433507102e-13       9.633297609955e-16 
  245       7.179522643704e-10       3.133622727760e-13       8.400779142937e-12       0.000000000000e+00       7.743637606729e-13       1.880948026185e-13       9.964251789586e-16 
  246       7.155490932118e-10       3.245036283982e-13       8.619932324843e-12       0.000000000000e+00       7.646833725675e-13       1.855866518307e-13       1.029187603977e-15 
  247       7.130739135144e-10       3.359570316419e-13       8.837583663258e-12       0.000000000000e+00       7.551541343019e-13       1.831197394344e-13       1.061631633299e-15 
  248       7.105276935032e-10       3.477245249761e-13       9.053610180899e-12       0.000000000000e+00       7.457685981577e-13       1.806948870915e-13       1.093772715846e-15 
  249       7.079114363092e-10       3.598080941590e-13       9.267886939211e-12       0.000000000000e+00       7.365189004966e-13       1.783128966411e-13       1.125627162347e-15 
