# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# All scalar field variables are dimensionless. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ur             13:(.)rho_crit           14:(.)rho_scf            15:(.)p_scf              16:Omega_phi_scf         17:theta_phi_scf         18:y_phi_scf             19:gr.fac. D             20:gr.fac. f          
       8.055387056366e+13       1.164831215379e-25       5.753463483416e-09       1.400015612492e+22       1.389080462503e+04       1.724411816320e-10       1.118958077790e+18       3.321948586812e-09       1.158576521413e+44       1.281361749615e+33       7.001194962722e+33       8.014671937265e+43       1.960043715222e+44       4.895586111158e-08      -4.895586111158e-08      -1.188190576069e+02       1.194341767038e-27       5.971708835175e-27       8.276506810086e-18       1.999999999988e+00 
       7.999391317146e+13       1.181195929123e-25       5.793481250294e-09       1.380619292058e+22       1.389080462503e+04       1.736482699034e-10       1.111179819056e+18       3.345202226919e-09       1.126696229756e+44       1.254825523857e+33       6.856204455425e+33       7.794133997669e+43       1.906109629604e+44       4.895586111158e-08      -4.895586111158e-08      -1.187911551519e+02       1.211121074523e-27       6.055605372600e-27       8.392783454260e-18       1.999999999987e+00 
       7.943784823382e+13       1.197790550732e-25       5.835318006575e-09       1.361491695232e+22       1.389080462503e+04       1.748638077928e-10       1.103455629649e+18       3.368618642508e-09       1.095693180972e+44       1.228838847262e+33       6.714216613718e+33       7.579664551354e+43       1.853659636186e+44       4.895586111158e-08      -4.895586111158e-08      -1.187632526970e+02       1.228136114499e-27       6.140680572479e-27       8.510693669008e-18       1.999999999986e+00 
       7.888564869297e+13       1.214618310179e-25       5.875335773453e-09       1.342629099020e+22       1.389080462503e+04       1.760878544473e-10       1.095785133713e+18       3.392198973005e-09       1.065543236164e+44       1.203390339001e+33       6.575169254216e+33       7.371096612945e+43       1.802652897536e+44       4.895586111158e-08      -4.895586111158e-08      -1.187353502420e+02       1.245390198771e-27       6.226950993840e-27       8.630260404363e-18       1.999999999986e+00 
       7.833728767921e+13       1.231682482819e-25       5.917172529735e-09       1.324027832009e+22       1.389080462503e+04       1.773204694285e-10       1.088167958007e+18       3.415944365816e-09       1.036222920661e+44       1.178468853932e+33       6.439001481313e+33       7.168267791965e+43       1.753049699934e+44       4.895586111158e-08      -4.895586111158e-08      -1.187074477871e+02       1.262886685674e-27       6.314433428352e-27       8.751506932783e-18       1.999999999985e+00 
       7.779273850965e+13       1.248986390020e-25       5.957190296613e-09       1.305684273648e+22       1.389080462503e+04       1.785617127145e-10       1.080603731884e+18       3.439855976376e-09       1.007709405738e+44       1.154063477724e+33       6.305653660515e+33       6.971020166400e+43       1.704811422453e+44       4.895586111158e-08      -4.895586111158e-08      -1.186795453321e+02       1.280628980721e-27       6.403144903586e-27       8.874456853681e-18       1.999999999984e+00 
       7.725197468684e+13       1.266533399813e-25       5.999027052894e-09       1.287594853551e+22       1.389080462503e+04       1.798116447035e-10       1.073092087273e+18       3.463934968211e-09       9.799804908440e+43       1.130163522077e+33       6.175067392322e+33       6.779200159740e+43       1.657900506891e+44       4.895586111158e-08      -4.895586111158e-08      -1.186516428772e+02       1.298620537271e-27       6.493102686335e-27       8.999134098017e-18       1.999999999984e+00 
       7.671496989756e+13       1.284326927547e-25       6.040863809176e-09       1.269756050794e+22       1.389080462503e+04       1.810703262164e-10       1.065632658662e+18       3.488182512988e-09       9.530145863146e+43       1.106758520036e+33       6.047185486651e+33       6.592658421409e+43       1.612280428527e+44       4.895586111158e-08      -4.895586111158e-08      -1.186237404222e+02       1.316864857199e-27       6.584324285975e-27       9.125562932959e-18       1.999999999983e+00 
       7.618169801148e+13       1.302370436552e-25       6.084519554861e-09       1.252164393233e+22       1.389080462503e+04       1.823378184999e-10       1.058225083080e+18       3.512599790579e-09       9.267906965640e+43       1.083838221411e+33       5.921951937793e+33       6.411249710473e+43       1.567915667681e+44       4.895586111158e-08      -4.895586111158e-08      -1.185958379673e+02       1.335365491577e-27       6.676827457867e-27       9.253767966603e-18       1.999999999982e+00 
       7.565213307992e+13       1.320667438815e-25       6.126356311142e-09       1.234816456831e+22       1.389080462503e+04       1.836141832294e-10       1.050869000080e+18       3.537187989113e-09       9.012884037369e+43       1.061392588289e+33       5.799311899882e+33       6.234832782562e+43       1.524771682062e+44       4.895586111158e-08      -4.895586111158e-08      -1.185679355123e+02       1.354126041368e-27       6.770630206822e-27       9.383774152765e-18       1.999999999982e+00 
       7.512624933457e+13       1.339221495663e-25       6.170012056828e-09       1.217708864987e+22       1.389080462503e+04       1.848994825120e-10       1.043564051718e+18       3.561948305036e-09       8.764878518120e+43       1.039411790634e+33       5.679211662878e+33       6.063270279898e+43       1.482814879869e+44       4.895586111158e-08      -4.895586111158e-08      -1.185400330574e+02       1.373150158124e-27       6.865750790596e-27       9.515606795836e-18       1.999999999981e+00 
       7.460402118627e+13       1.358036218455e-25       6.211848813109e-09       1.200838287881e+22       1.389080462503e+04       1.861937788896e-10       1.036309882540e+18       3.586881943171e-09       8.523697311413e+43       1.017886201986e+33       5.561598629041e+33       5.896428624344e+43       1.442012593641e+44       4.895586111158e-08      -4.895586111158e-08      -1.185121306025e+02       1.392441544695e-27       6.962207723452e-27       9.649291555709e-18       1.999999999981e+00 
       7.408542322370e+13       1.377115269288e-25       6.255504558794e-09       1.184201441825e+22       1.389080462503e+04       1.874971353418e-10       1.029106139563e+18       3.611990116773e-09       8.289152634162e+43       9.968063952409e+32       5.446421289901e+33       5.734177913402e+43       1.402333054821e+44       4.895586111158e-08      -4.895586111158e-08      -1.184842281475e+02       1.412003955956e-27       7.060019779758e-27       9.784854452774e-18       1.999999999980e+00 
       7.357043021222e+13       1.396462361706e-25       6.299160304479e-09       1.167795088625e+22       1.389080462503e+04       1.888096152892e-10       1.021952472257e+18       3.637274047590e-09       8.061061870468e+43       9.761631385265e+32       5.333629203695e+33       5.576391819075e+43       1.363745369017e+44       4.895586111158e-08      -4.895586111158e-08      -1.184563256926e+02       1.431841199533e-27       7.159205997643e-27       9.922321872980e-18       1.999999999980e+00 
       7.305901709257e+13       1.416081261426e-25       6.344635039568e-09       1.151616034950e+22       1.389080462503e+04       1.901312825962e-10       1.014848532530e+18       3.662734965923e-09       7.839247429430e+43       9.559473911558e+32       5.223172973281e+33       5.422947489502e+43       1.326219491955e+44       4.895586111158e-08      -4.895586111158e-08      -1.184284232376e+02       1.451957136545e-27       7.259785682702e-27       1.006172057297e-17       1.999999999979e+00 
       7.255115897971e+13       1.435975787067e-25       6.388290785253e-09       1.135661131711e+22       1.389080462503e+04       1.914622015744e-10       1.007793974707e+18       3.688374110685e-09       7.623536606878e+43       9.361502996691e+32       5.115004224499e+33       5.273725453312e+43       1.289726206080e+44       4.895586111158e-08      -4.895586111158e-08      -1.184005207827e+02       1.472355682356e-27       7.361778411758e-27       1.020307768530e-17       1.999999999978e+00 
       7.204683116158e+13       1.456149810900e-25       6.433765520342e-09       1.119927273447e+22       1.389080462503e+04       1.928024369854e-10       1.000788455518e+18       3.714192729459e-09       7.413761450905e+43       9.167631939567e+32       5.009075584990e+33       5.128609526601e+43       1.254237097810e+44       4.895586111158e-08      -4.895586111158e-08      -1.183726183277e+02       1.493040807338e-27       7.465204036663e-27       1.034642072370e-17       1.999999999978e+00 
       7.154600909790e+13       1.476607259593e-25       6.477421266027e-09       1.104411397720e+22       1.389080462503e+04       1.941520540443e-10       9.938316340795e+17       3.740192078565e-09       7.209758631098e+43       8.977775834615e+32       4.905340663449e+33       4.987486722469e+43       1.219724535415e+44       4.895586111158e-08      -4.895586111158e-08      -1.183447158728e+02       1.514016537640e-27       7.570082688173e-27       1.049177758844e-17       1.999999999977e+00 
       7.104866841896e+13       1.497352114983e-25       6.522896001115e-09       1.089110484523e+22       1.389080462503e+04       1.955111184226e-10       9.869231718764e+17       3.766373423115e-09       7.011369311369e+43       8.791851534608e+32       4.803754029303e+33       4.850247163053e+43       1.186161647499e+44       4.895586111158e-08      -4.895586111158e-08      -1.183168134178e+02       1.535286955977e-27       7.676434779858e-27       1.063917657178e-17       1.999999999977e+00 
       7.055478492449e+13       1.518388414846e-25       6.568370736204e-09       1.074021555688e+22       1.389080462503e+04       1.968796962516e-10       9.800627327471e+17       3.792738037076e-09       6.818439026289e+43       8.609777614246e+32       4.704271192824e+33       4.716783993974e+43       1.153522302082e+44       4.895586111158e-08      -4.895586111158e-08      -1.182889109629e+02       1.556856202421e-27       7.784281012079e-27       1.078864636344e-17       1.999999999976e+00 
       7.006433458242e+13       1.539720253686e-25       6.615664460696e-09       1.059141674306e+22       1.389080462503e+04       1.982578541253e-10       9.732499828670e+17       3.819287203336e-09       6.630817560821e+43       8.431474334498e+32       4.606848585634e+33       4.586993301144e+43       1.121781086251e+44       4.895586111158e-08      -4.895586111158e-08      -1.182610085079e+02       1.578728475209e-27       7.893642376016e-27       1.094021605620e-17       1.999999999976e+00 
       6.957729352772e+13       1.561351783530e-25       6.661139195785e-09       1.044467944158e+22       1.389080462503e+04       1.996456591042e-10       9.664845907319e+17       3.846022213759e-09       6.448358833359e+43       8.256863607683e+32       4.511443541634e+33       4.460774029851e+43       1.090913286374e+44       4.895586111158e-08      -4.895586111158e-08      -1.182331060530e+02       1.600908031557e-27       8.004540157755e-27       1.109391515157e-17       1.999999999975e+00 
       6.909363806129e+13       1.583287214737e-25       6.708432920277e-09       1.029997509152e+22       1.389080462503e+04       2.010431787179e-10       9.597662271419e+17       3.872944369255e-09       6.270920781994e+43       8.085868963263e+32       4.418014278312e+33       4.338027906086e+43       1.060894868860e+44       4.895586111158e-08      -4.895586111158e-08      -1.182052035981e+02       1.623399188492e-27       8.116995942430e-27       1.124977356553e-17       1.999999999975e+00 
       6.861334464875e+13       1.605530816817e-25       6.755726644769e-09       1.015727552764e+22       1.389080462503e+04       2.024504809690e-10       9.530945651856e+17       3.900054979839e-09       6.098365253901e+43       7.918415514365e+32       4.326519878446e+33       4.218659360024e+43       1.031702461444e+44       4.895586111158e-08      -4.895586111158e-08      -1.181773011431e+02       1.646206323691e-27       8.231031618424e-27       1.140782163435e-17       1.999999999974e+00 
       6.813638991932e+13       1.628086919262e-25       6.803020369262e-09       1.001655297490e+22       1.389080462503e+04       2.038676343358e-10       9.464692802240e+17       3.927355364698e-09       5.930557897776e+43       7.754429924972e+32       4.236920272186e+33       4.102575451612e+43       1.003313334989e+44       4.895586111158e-08      -4.895586111158e-08      -1.181493986882e+02       1.669333876332e-27       8.346669381630e-27       1.156809012049e-17       1.999999999974e+00 
       6.766275066466e+13       1.650959912391e-25       6.850314093754e-09       9.877780043072e+21       1.389080462503e+04       2.052947077761e-10       9.398900498749e+17       3.954846852251e-09       5.767368059232e+43       7.593840377815e+32       4.149176219505e+33       3.989685798209e+43       9.757053857932e+43       4.895586111158e-08      -4.895586111158e-08      -1.181214962332e+02       1.692786347961e-27       8.463931739771e-27       1.173061021859e-17       1.999999999973e+00 
       6.719240383780e+13       1.674154248200e-25       6.897607818246e-09       9.740929721418e+21       1.389080462503e+04       2.067317707305e-10       9.333565539969e+17       3.982530780216e-09       5.608668679066e+43       7.436576542916e+32       4.063249293011e+33       3.879902504213e+43       9.488571183760e+43       4.895586111158e-08      -4.895586111158e-08      -1.180935937783e+02       1.716568303363e-27       8.582841516781e-27       1.189541356155e-17       1.999999999973e+00 
       6.672532655193e+13       1.697674441233e-25       6.946720532142e-09       9.605975373399e+21       1.389080462503e+04       2.081788931256e-10       9.268684746742e+17       4.010408495677e-09       5.454336194339e+43       7.282569546789e+32       3.979101861122e+33       3.773140092625e+43       9.227476287435e+43       4.895586111158e-08      -4.895586111158e-08      -1.180656913233e+02       1.740684371457e-27       8.703421857249e-27       1.206253222667e-17       1.999999999972e+00 
       6.626149607938e+13       1.721525069457e-25       6.994014256634e-09       9.472890731514e+21       1.389080462503e+04       2.096361453775e-10       9.204254962008e+17       4.038481355147e-09       5.304250442161e+43       7.131751942274e+32       3.896697071582e+33       3.669315438497e+43       8.973565881119e+43       4.895586111158e-08      -4.895586111158e-08      -1.180377888684e+02       1.765139246191e-27       8.825696230920e-27       1.223199874192e-17       1.999999999972e+00 
       6.580088985043e+13       1.745710775158e-25       7.043126970530e-09       9.341649892180e+21       1.389080462503e+04       2.111035983952e-10       9.140273050653e+17       4.066750724632e-09       5.158294566141e+43       6.984057679005e+32       3.815998835324e+33       3.568347704214e+43       8.726642270807e+43       4.895586111158e-08      -4.895586111158e-08      -1.180098864134e+02       1.789937687460e-27       8.949688437267e-27       1.240384609225e-17       1.999999999971e+00 
       6.534348545226e+13       1.770236265838e-25       7.092239684425e-09       9.212227310694e+21       1.389080462503e+04       2.125813235839e-10       9.076735899358e+17       4.095217979704e-09       5.016354925399e+43       6.839422074474e+32       3.736971810663e+33       3.470158276548e+43       8.486513202389e+43       4.895586111158e-08      -4.895586111158e-08      -1.179819839585e+02       1.815084522031e-27       9.075422610120e-27       1.257810772599e-17       1.999999999971e+00 
       6.488926062786e+13       1.795106315137e-25       7.143171387725e-09       9.084597796256e+21       1.389080462503e+04       2.140693928490e-10       9.013640416443e+17       4.123884505562e-09       4.878321006084e+43       6.697781785712e+32       3.659581387818e+33       3.374670705457e+43       8.252991711974e+43       4.895586111158e-08      -4.895586111158e-08      -1.179540815035e+02       1.840584644481e-27       9.202923222368e-27       1.275481756143e-17       1.999999999971e+00 
       6.443819327494e+13       1.820325763758e-25       7.192284101620e-09       8.958736507070e+21       1.389080462503e+04       2.155678785990e-10       8.950983531721e+17       4.152751697101e-09       4.744085335330e+43       6.559074781544e+32       3.583793673758e+33       3.281810644556e+43       8.025895980310e+43       4.895586111158e-08      -4.895586111158e-08      -1.179261790486e+02       1.866443018151e-27       9.332215090717e-27       1.293400999335e-17       1.999999999970e+00 
       6.399026144483e+13       1.845899520413e-25       7.243215804920e-09       8.834618945506e+21       1.389080462503e+04       2.170768537492e-10       8.888762196346e+17       4.181820958980e-09       4.613543397580e+43       6.423240315423e+32       3.509575477354e+33       3.191505793234e+43       7.805049191229e+43       4.895586111158e-08      -4.895586111158e-08      -1.178982765937e+02       1.892664676113e-27       9.463323380525e-27       1.311571989975e-17       1.999999999970e+00 
       6.354544334144e+13       1.871832562775e-25       7.294147508219e-09       8.712220953334e+21       1.389080462503e+04       2.185963917254e-10       8.826973382668e+17       4.211093705693e-09       4.486593553207e+43       6.290218898824e+32       3.436894294846e+33       3.103685840358e+43       7.590279393971e+43       4.895586111158e-08      -4.895586111158e-08      -1.178703741387e+02       1.919254722147e-27       9.596273610696e-27       1.329998264861e-17       1.999999999969e+00 
       6.310371732019e+13       1.898129938449e-25       7.345079211518e-09       8.591518707021e+21       1.389080462503e+04       2.201265664675e-10       8.765614084079e+17       4.240571361632e-09       4.363136959379e+43       6.159952275197e+32       3.365718295607e+33       3.018282409532e+43       7.381419369309e+43       4.895586111158e-08      -4.895586111158e-08      -1.178424716838e+02       1.946218331738e-27       9.731091658651e-27       1.348683410484e-17       1.999999999969e+00 
       6.266506188699e+13       1.924796765954e-25       7.396010914817e-09       8.472488713092e+21       1.389080462503e+04       2.216674524327e-10       8.704681314875e+17       4.270255361163e-09       4.243077493099e+43       6.032383394447e+32       3.296016308204e+33       2.935229005859e+43       7.178306499347e+43       4.895586111158e-08      -4.895586111158e-08      -1.178145692288e+02       1.973560753081e-27       9.867803765362e-27       1.367631063718e-17       1.999999999968e+00 
       6.222945569711e+13       1.951838235719e-25       7.448761607520e-09       8.355107803562e+21       1.389080462503e+04       2.232191245998e-10       8.644172110104e+17       4.300147148691e-09       4.126321676367e+43       5.907456387954e+32       3.227757806744e+33       2.854460964164e+43       6.980782640913e+43       4.895586111158e-08      -4.895586111158e-08      -1.177866667739e+02       2.001287308100e-27       1.000643654046e-26       1.386844912532e-17       1.999999999968e+00 
       6.179687755423e+13       1.979259611092e-25       7.499693310820e-09       8.239353131420e+21       1.389080462503e+04       2.247816584720e-10       8.584083525426e+17       4.330248178731e-09       4.012778603396e+43       5.785116544100e+32       3.160912897507e+33       2.775915398654e+43       6.788694002424e+43       4.895586111158e-08      -4.895586111158e-08      -1.177587643189e+02       2.029403393492e-27       1.014701696741e-26       1.406328696707e-17       1.999999999967e+00 
       6.136730640936e+13       2.007066229368e-25       7.552444003522e-09       8.125202166189e+21       1.389080462503e+04       2.263551300813e-10       8.524412636967e+17       4.360559915982e-09       3.902359869831e+43       5.665310284317e+32       3.095452305855e+33       2.699531153946e+43       6.601891024144e+43       4.895586111158e-08      -4.895586111158e-08      -1.177308618640e+02       2.057914481767e-27       1.028957240879e-26       1.426086208567e-17       1.999999999967e+00 
       6.094072135984e+13       2.035263502824e-25       7.605194696225e-09       8.012632689535e+21       1.389080462503e+04       2.279396159918e-10       8.465156541179e+17       4.391083835394e-09       3.794979503924e+43       5.547985139610e+32       3.031347363409e+33       2.625248757458e+43       6.420228261740e+43       4.895586111158e-08      -4.895586111158e-08      -1.177029594090e+02       2.086826122321e-27       1.043413061156e-26       1.446121293711e-17       1.999999999967e+00 
       6.051710164830e+13       2.063856919775e-25       7.657945388928e-09       7.901622790946e+21       1.389080462503e+04       2.295351933038e-10       8.406312354696e+17       4.421821422241e-09       3.690553899588e+43       5.433089727591e+32       2.968569995495e+33       2.553010373101e+43       6.243564273040e+43       4.895586111158e-08      -4.895586111158e-08      -1.176750569541e+02       2.116143942513e-27       1.058071971252e-26       1.466437851766e-17       1.999999999966e+00 
       6.009642666167e+13       2.092852045641e-25       7.712515071034e-09       7.792150863467e+21       1.389080462503e+04       2.311419396569e-10       8.347877214197e+17       4.452774172196e-09       3.589001751309e+43       5.320573729967e+32       2.907092708848e+33       2.482759756250e+43       6.071761507903e+43       4.895586111158e-08      -4.895586111158e-08      -1.176471544991e+02       2.145873648761e-27       1.072936824376e-26       1.487039837145e-17       1.999999999966e+00 
       5.967867593016e+13       2.122254524030e-25       7.767084753141e-09       7.684195599491e+21       1.389080462503e+04       2.327599332345e-10       8.289848276263e+17       4.483943591401e-09       3.490243990837e+43       5.210387870506e+32       2.846888579573e+33       2.414442209950e+43       5.904686201124e+43       4.895586111158e-08      -4.895586111158e-08      -1.176192520442e+02       2.176021027652e-27       1.088010513821e-26       1.507931259817e-17       1.999999999965e+00 
       5.926382912628e+13       2.152070077838e-25       7.821654435247e-09       7.577735986617e+21       1.389080462503e+04       2.343892527672e-10       8.232222717242e+17       4.515331196541e-09       3.394203725627e+43       5.102483893459e+32       2.787931241352e+33       2.348004542330e+43       5.742208268287e+43       4.895586111158e-08      -4.895586111158e-08      -1.175913495893e+02       2.206591947069e-27       1.103295973529e-26       1.529116186086e-17       1.999999999965e+00 
       5.885186606383e+13       2.182304510361e-25       7.876224117354e-09       7.472751303555e+21       1.389080462503e+04       2.360299775365e-10       8.174997733110e+17       4.546938514916e-09       3.300806178968e+43       4.996814542423e+32       2.730194873897e+33       2.283395025187e+43       5.584201204478e+43       4.895586111158e-08      -4.895586111158e-08      -1.175634471343e+02       2.237592357333e-27       1.118796178661e-26       1.550598739383e-17       1.999999999964e+00 
       5.844276669695e+13       2.212963706427e-25       7.930793799460e-09       7.369221116096e+21       1.389080462503e+04       2.376821873793e-10       8.118170539335e+17       4.578767084520e-09       3.209978631763e+43       4.893333539647e+32       2.673654191643e+33       2.220563353712e+43       5.430541985792e+43       4.895586111158e-08      -4.895586111158e-08      -1.175355446794e+02       2.269028292361e-27       1.134514146175e-26       1.572383101073e-17       1.999999999964e+00 
       5.803651111912e+13       2.244053633538e-25       7.985363481566e-09       7.267125273135e+21       1.389080462503e+04       2.393459626909e-10       8.061738370740e+17       4.610818454111e-09       3.121650365911e+43       4.791995565763e+32       2.618284432673e+33       2.159460607324e+43       5.281110973544e+43       4.895586111158e-08      -4.895586111158e-08      -1.175076422244e+02       2.300905870840e-27       1.150452935414e-26       1.594473511259e-17       1.999999999964e+00 
       5.763307956218e+13       2.275580343036e-25       8.041752153076e-09       7.166443902747e+21       1.389080462503e+04       2.410213844298e-10       8.005698481370e+17       4.643094183290e-09       3.035752609243e+43       4.692756239942e+32       2.564061347877e+33       2.100039211576e+43       5.135791821122e+43       4.895586111158e-08      -4.895586111158e-08      -1.174797397695e+02       2.333231297419e-27       1.166615648704e-26       1.616874269619e-17       1.999999999963e+00 
       5.723245239541e+13       2.307549971275e-25       8.098140824586e-09       7.067157408319e+21       1.389080462503e+04       2.427085341208e-10       7.950048144359e+17       4.675595842572e-09       2.952218481982e+43       4.595572100452e+32       2.510961190325e+33       2.042252901117e+43       4.994471383396e+43       4.895586111158e-08      -4.895586111158e-08      -1.174518373145e+02       2.366010863916e-27       1.183005431952e-26       1.639589736232e-17       1.999999999963e+00 
       5.683461012454e+13       2.339968740821e-25       8.154529496096e-09       6.969246464738e+21       1.389080462503e+04       2.444074938596e-10       7.894784651797e+17       4.708325013470e-09       2.870982944664e+43       4.500400585630e+32       2.458960704876e+33       1.986056683671e+43       4.857039628626e+43       4.895586111158e-08      -4.895586111158e-08      -1.174239348596e+02       2.399250950543e-27       1.199625475266e-26       1.662624332436e-17       1.999999999962e+00 
       5.643953339081e+13       2.372842961661e-25       8.212737157010e-09       6.872692014626e+21       1.389080462503e+04       2.461183463166e-10       7.839905314595e+17       4.741283288564e-09       2.791982747502e+43       4.407200015239e+32       2.408037117985e+33       1.931406805003e+43       4.723389552790e+43       4.895586111158e-08      -4.895586111158e-08      -1.173960324046e+02       2.432958027146e-27       1.216479013567e-26       1.685982541682e-17       1.999999999962e+00 
       5.604720297002e+13       2.406179032429e-25       8.269125828519e-09       6.777475264634e+21       1.389080462503e+04       2.478411747408e-10       7.785407462358e+17       4.774472271583e-09       2.715156381141e+43       4.315929572211e+32       2.358168127736e+33       1.878260714853e+43       4.593417096273e+43       4.895586111158e-08      -4.895586111158e-08      -1.173681299497e+02       2.467138654469e-27       1.233569327229e-26       1.709668910409e-17       1.999999999962e+00 
       5.565759977162e+13       2.439983441655e-25       8.327333489433e-09       6.683577681784e+21       1.389080462503e+04       2.495760629640e-10       7.731288443255e+17       4.807893577484e-09       2.640444028762e+43       4.226549284780e+32       2.309331894071e+33       1.826577033809e+43       4.467021062844e+43       4.895586111158e-08      -4.895586111158e-08      -1.173402274947e+02       2.501799485426e-27       1.250899742707e-26       1.733688048931e-17       1.999999999961e+00 
       5.527070483775e+13       2.474262769027e-25       8.385541150346e-09       6.590980989859e+21       1.389080462503e+04       2.513230954048e-10       7.677545623888e+17       4.841548832526e-09       2.567787519515e+43       4.139020008966e+32       2.261507029227e+33       1.776315521086e+43       4.344103040868e+43       4.895586111158e-08      -4.895586111158e-08      -1.173123250398e+02       2.536947266396e-27       1.268473633192e-26       1.758044632330e-17       1.999999999961e+00 
       5.488649934235e+13       2.509023686668e-25       8.443748811260e-09       6.499667165848e+21       1.389080462503e+04       2.530823570726e-10       7.624176389164e+17       4.875439674353e-09       2.497130283223e+43       4.053303411441e+32       2.214672588368e+33       1.727437043195e+43       4.224567326680e+43       4.895586111158e-08      -4.895586111158e-08      -1.172844225849e+02       2.572588838541e-27       1.286294419264e-26       1.782743401369e-17       1.999999999960e+00 
       5.450496459022e+13       2.544272960442e-25       8.503775461577e-09       6.409618436435e+21       1.389080462503e+04       2.548539335721e-10       7.571178142169e+17       4.909567752073e-09       2.428417306338e+43       3.969361952736e+32       2.168808060414e+33       1.679903543474e+43       4.108320850069e+43       4.895586111158e-08      -4.895586111158e-08      -1.172565201299e+02       2.608731139133e-27       1.304365569560e-26       1.807789163415e-17       1.999999999960e+00 
       5.412608201611e+13       2.580017451263e-25       8.563802111894e-09       6.320817274547e+21       1.389080462503e+04       2.566379111071e-10       7.518548304040e+17       4.943934726337e-09       2.361595089109e+43       3.887158870799e+32       2.123893359054e+33       1.633678012461e+43       3.995273101821e+43       4.895586111158e-08      -4.895586111158e-08      -1.172286176750e+02       2.645381202906e-27       1.322690601446e-26       1.833186793371e-17       1.999999999959e+00 
       5.374983318382e+13       2.616264116435e-25       8.623828762211e-09       6.233246395932e+21       1.389080462503e+04       2.584343764849e-10       7.466284313843e+17       4.978542269421e-09       2.296611603922e+43       3.806658164902e+32       2.079908813957e+33       1.588724459072e+43       3.885336063240e+43       4.895586111158e-08      -4.895586111158e-08      -1.172007152200e+02       2.682546163426e-27       1.341273081706e-26       1.858941234631e-17       1.999999999959e+00 
