# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# All scalar field variables are dimensionless. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ur             13:(.)rho_crit           14:(.)rho_scf            15:(.)p_scf              16:Omega_phi_scf         17:theta_phi_scf         18:y_phi_scf             19:gr.fac. D             20:gr.fac. f          
       2.498531300313e+11       1.210782778825e-20       1.855047230492e-06       1.346882297689e+17       1.415521488256e+04       5.665414269867e-08       3.536724744686e+15       1.071012459844e-06       1.072304799002e+34       3.823551114466e+25       2.089138903229e+26       7.417871001107e+33       1.814091923827e+34       3.562701144152e-08      -3.562701144152e-08      -9.603363992530e+01       2.055308737138e-22       1.027654367402e-21       8.603007656629e-13       1.999999990463e+00 
       2.481163158205e+11       1.227793066046e-20       1.868032995844e-06       1.328222105394e+17       1.415521488254e+04       5.705072169752e-08       3.512139766318e+15       1.078509547033e-06       1.042798427082e+34       3.744367686676e+25       2.045874101861e+26       7.213755099719e+33       1.764173961257e+34       3.562701144152e-08      -3.562701144152e-08      -9.600573747045e+01       2.084183769504e-22       1.042091883561e-21       8.723871310617e-13       1.999999990397e+00 
       2.463915747968e+11       1.245042330792e-20       1.881109710666e-06       1.309820438122e+17       1.415521488253e+04       5.745007674936e-08       3.487725686509e+15       1.086059113831e-06       1.014103975415e+34       3.666824099717e+25       2.003505288326e+26       7.015255810050e+33       1.715629580122e+34       3.562701144152e-08      -3.562701144152e-08      -9.597783501560e+01       2.113464467198e-22       1.056732232382e-21       8.846432978068e-13       1.999999990329e+00 
       2.446788230355e+11       1.262533930457e-20       1.894277374959e-06       1.291673714174e+17       1.415521488252e+04       5.785222728656e-08       3.463481317284e+15       1.093661527596e-06       9.861991025734e+33       3.590886393478e+25       1.962013907257e+26       6.822218581049e+33       1.668420983889e+34       3.562701144152e-08      -3.562701144152e-08      -9.594993256075e+01       2.143156529412e-22       1.071578263464e-21       8.970716514373e-13       1.999999990262e+00 
       2.429779771951e+11       1.280271269605e-20       1.907537807710e-06       1.273778401475e+17       1.415521488250e+04       5.825719287752e-08       3.439405478927e+15       1.101317158258e-06       9.590620818918e+33       3.516521311142e+25       1.921381787560e+26       6.634493114411e+33       1.622511416063e+34       3.562701144152e-08      -3.562701144152e-08      -9.592203010590e+01       2.173265735406e-22       1.086632866435e-21       9.096746110066e-13       1.999999990193e+00 
       2.412889545135e+11       1.298257800629e-20       1.920889189932e-06       1.256131016880e+17       1.415521488249e+04       5.866499322762e-08       3.415496999924e+15       1.109026378333e-06       9.326717845539e+33       3.443696284622e+25       1.881591134453e+26       6.451933247557e+33       1.577865131569e+34       3.562701144152e-08      -3.562701144152e-08      -9.589412765105e+01       2.203797945634e-22       1.101898971521e-21       9.224546295537e-13       1.999999990125e+00 
       2.396116728038e+11       1.316497024427e-20       1.934336978593e-06       1.238728125507e+17       1.415521488248e+04       5.907564818017e-08       3.391754716902e+15       1.116789562949e-06       9.070076631401e+33       3.372379420293e+25       1.842624521672e+26       6.274396839829e+33       1.534447368922e+34       3.562701144152e-08      -3.562701144152e-08      -9.586622519620e+01       2.234759102881e-22       1.117379550118e-21       9.354141945799e-13       1.999999990056e+00 
       2.379460504506e+11       1.334992491080e-20       1.947875716724e-06       1.221566340057e+17       1.415521488246e+04       5.948917771738e-08       3.368177474576e+15       1.124607089856e-06       8.820497356296e+33       3.302539485030e+25       1.804464883841e+26       6.101745661823e+33       1.492224323159e+34       3.562701144152e-08      -3.562701144152e-08      -9.583832274136e+01       2.266155233424e-22       1.133077615361e-21       9.485558285339e-13       1.999999989986e+00 
       2.362920064057e+11       1.353747800542e-20       1.961510861292e-06       1.204642320161e+17       1.415521488245e+04       5.990560196136e-08       3.344764125692e+15       1.132479339451e-06       8.577785698421e+33       3.234145892527e+25       1.767095508998e+26       5.933845287764e+33       1.451163119524e+34       3.562701144152e-08      -3.562701144152e-08      -9.581042028651e+01       2.297992448203e-22       1.148996222722e-21       9.618820893019e-13       1.999999989916e+00 
       2.346494601844e+11       1.372766603346e-20       1.975242412300e-06       1.187952771732e+17       1.415521488244e+04       6.032494117504e-08       3.321513530972e+15       1.140406694793e-06       8.341752683087e+33       3.167168689901e+25       1.730500031274e+26       5.770564990839e+33       1.411231787865e+34       3.562701144152e-08      -3.562701144152e-08      -9.578251783166e+01       2.330276944011e-22       1.165138470597e-21       9.753955707059e-13       1.999999989845e+00 
       2.330183318613e+11       1.392052601310e-20       1.989068550756e-06       1.171494446315e+17       1.415521488242e+04       6.074721576321e-08       3.298424559055e+15       1.148389541622e-06       8.112214535576e+33       3.101578544576e+25       1.694662423729e+26       5.611777641416e+33       1.372399237747e+34       3.562701144152e-08      -3.562701144152e-08      -9.575461537682e+01       2.363015004698e-22       1.181507500911e-21       9.890989030088e-13       1.999999989774e+00 
       2.313985420668e+11       1.411609548258e-20       2.002992914640e-06       1.155264140465e+17       1.415521488241e+04       6.117244627351e-08       3.275496086446e+15       1.156428268378e-06       7.888992538059e+33       3.037346731435e+25       1.659566991331e+26       5.457359608061e+33       1.334635234245e+34       3.562701144152e-08      -3.562701144152e-08      -9.572671292197e+01       2.396213002398e-22       1.198106499730e-21       1.002994753426e-12       1.999999989703e+00 
       2.297900119829e+11       1.431441250753e-20       2.017013684963e-06       1.139258695117e+17       1.415521488240e+04       6.160065339737e-08       3.252726997460e+15       1.164523266221e-06       7.671912890446e+33       2.974445120241e+25       1.625198364082e+26       5.307190661279e+33       1.297910374399e+34       3.562701144152e-08      -3.562701144152e-08      -9.569881046713e+01       2.429877398765e-22       1.214938697883e-21       1.017085826644e-12       1.999999989631e+00 
       2.281926633394e+11       1.451551568835e-20       2.031132680713e-06       1.123474994971e+17       1.415521488238e+04       6.203185797110e-08       3.230116184167e+15       1.172674929049e-06       7.460806575066e+33       2.912846163317e+25       1.591541490287e+26       5.161153879902e+33       1.262196064325e+34       3.562701144152e-08      -3.562701144152e-08      -9.567090801229e+01       2.464014746235e-22       1.232007371586e-21       1.031374865348e-12       1.999999989558e+00 
       2.266064184105e+11       1.471944416775e-20       2.045349901891e-06       1.107909967890e+17       1.415521488237e+04       6.246608097685e-08       3.207662546338e+15       1.180883653515e-06       7.255509225067e+33       2.852522883483e+25       1.558581629964e+26       5.019135560057e+33       1.227464496951e+34       3.562701144152e-08      -3.562701144152e-08      -9.564300555745e+01       2.498631689297e-22       1.249315843085e-21       1.045864650755e-12       1.999999989485e+00 
       2.250312000104e+11       1.492623763835e-20       2.059667167487e-06       1.092560584299e+17       1.415521488235e+04       6.290334354364e-08       3.185364991395e+15       1.189149839053e-06       7.055860996446e+33       2.793448862239e+25       1.526304348386e+26       4.881025126635e+33       1.193688630365e+34       3.562701144152e-08      -3.562701144152e-08      -9.561510310261e+01       2.533734965790e-22       1.266867481298e-21       1.060558003156e-12       1.999999989411e+00 
       2.234669314899e+11       1.513593635040e-20       2.074086296489e-06       1.077423856595e+17       1.415521488234e+04       6.334366694839e-08       3.163222434351e+15       1.197473887889e-06       6.861706443590e+33       2.735598228196e+25       1.494695509759e+26       4.746715047196e+33       1.160842166761e+34       3.562701144152e-08      -3.562701144152e-08      -9.558720064776e+01       2.569331408212e-22       1.284665702475e-21       1.075457782463e-12       1.999999989337e+00 
       2.219135367327e+11       1.534858111965e-20       2.088603650918e-06       1.062496838567e+17       1.415521488232e+04       6.378707261697e-08       3.141233797762e+15       1.205856205066e-06       6.672894398248e+33       2.678945645745e+25       1.463741271037e+26       4.616100748248e+33       1.128899531966e+34       3.562701144152e-08      -3.562701144152e-08      -9.555929819292e+01       2.605427945051e-22       1.302713970860e-21       1.090566888768e-12       1.999999989263e+00 
       2.203709401516e+11       1.556421333525e-20       2.103224687744e-06       1.047776624822e+17       1.415521488231e+04       6.423358212524e-08       3.119398011677e+15       1.214297198462e-06       6.489277851833e+33       2.623466303965e+25       1.433428075850e+26       4.489080533824e+33       1.097835855523e+34       3.562701144152e-08      -3.562701144152e-08      -9.553139573809e+01       2.642031602134e-22       1.321015799366e-21       1.105888262905e-12       1.999999989187e+00 
       2.188390666848e+11       1.578287496783e-20       2.117947587976e-06       1.033260350218e+17       1.415521488229e+04       6.468321720006e-08       3.097714013578e+15       1.222797278812e-06       6.310713840961e+33       2.569135905751e+25       1.403742648576e+26       4.365555506301e+33       1.067626951333e+34       3.562701144152e-08      -3.562701144152e-08      -9.550349328325e+01       2.679149503992e-22       1.339574750260e-21       1.121424887026e-12       1.999999989112e+00 
       2.173178417922e+11       1.600460857768e-20       2.132772351615e-06       1.018945189309e+17       1.415521488228e+04       6.513599972040e-08       3.076180748336e+15       1.231356859724e-06       6.137063336137e+33       2.515930657178e+25       1.374671988522e+26       4.245429489402e+33       1.038249298817e+34       3.562701144152e-08      -3.562701144152e-08      -9.547559082841e+01       2.716788875252e-22       1.358394435853e-21       1.137179785178e-12       1.999999989036e+00 
       2.158071914520e+11       1.622945732300e-20       2.147702616639e-06       1.004828355794e+17       1.415521488226e+04       6.559195171839e-08       3.054797168155e+15       1.239976357702e-06       5.968191133513e+33       2.463827257078e+25       1.346203364230e+26       4.128608953310e+33       1.009680024608e+34       3.562701144152e-08      -3.562701144152e-08      -9.544768837357e+01       2.754957042035e-22       1.377478519207e-21       1.153156023892e-12       1.999999988959e+00 
       2.143070421568e+11       1.645746496833e-20       2.162736564060e-06       9.909071019737e+16       1.415521488225e+04       6.605109538036e-08       3.033562232523e+15       1.248656192165e-06       5.803965749613e+33       2.412802886837e+25       1.318324307904e+26       4.015002941846e+33       9.818968847419e+33       3.562701144152e-08      -3.562701144152e-08      -9.541978591874e+01       2.793661433391e-22       1.396830714847e-21       1.169356712781e-12       1.999999988881e+00 
